cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950
MOZ,ESA,Southern,0,10,FALSE,MMC coverage,535.6664491888741,245.6105409052671,0.17372392357849434,0.27887656393525123,0.8384136348738118,0.9400196656833824,0.9875450671910848
MOZ,ESA,Southern,0,10,FALSE,TMC coverage,1187.7719276131402,333.067118430476,0.2151901163227442,0.31681396697149034,0.8033431661750245,0.923631596197968,0.9793510324483776
MOZ,ESA,Southern,0,10,TRUE,MC coverage,1723.7925922531497,293.91577042839896,0.1918545067849096,0.2933498938572549,0.8128482464765651,0.9252704031465092,0.9793510324483776
MOZ,ESA,Southern,0,10,TRUE,MMC coverage,531.5519893560637,240.98788952033863,0.17074183343984395,0.2749289767461752,0.8449688626679777,0.9442805637495904,0.9868895444116684
MOZ,ESA,Southern,0,10,TRUE,TMC coverage,1192.240602897086,327.2167056796311,0.21305016381138195,0.31494559464615807,0.8098983939691904,0.9265814487053424,0.9783677482792528
MOZ,ESA,Southern,0,Inf,FALSE,MC coverage,1722.6008444842646,296.1922546199793,0.1937260789858453,0.2959572482127125,0.8118649623074402,0.9272369714847593,0.9773844641101278
MOZ,ESA,Southern,0,Inf,FALSE,MMC coverage,539.4545814773056,246.0940175522757,0.17496428668990324,0.2810665057724025,0.8413634873811865,0.9446083251392986,0.9849229760734184
MOZ,ESA,Southern,0,Inf,FALSE,TMC coverage,1183.1462630069589,333.22857501327627,0.215866508503684,0.31770641969509916,0.8023598820058997,0.9242871189773844,0.9780399868895444
MOZ,ESA,Southern,0,Inf,TRUE,MC coverage,1722.9717178531948,294.9298853237799,0.19323229570832673,0.29545165838999493,0.8141592920353983,0.9288757784333006,0.9793510324483776
MOZ,ESA,Southern,0,Inf,TRUE,MMC coverage,528.0073592729799,241.7014057667811,0.17059467407739398,0.2748519300834722,0.8420190101606031,0.943952802359882,0.9872173058013766
MOZ,ESA,Southern,0,Inf,TRUE,TMC coverage,1194.964358580215,326.0559981819068,0.21280417035593133,0.31492081864418664,0.8128482464765651,0.9272369714847593,0.9806620780072108
MOZ,ESA,Southern,1,10,FALSE,MC coverage,1723.5586522307185,293.1519041972683,0.1920923947959372,0.2937956935700114,0.8180924287118977,0.9278924942641756,0.9803343166175024
MOZ,ESA,Southern,1,10,FALSE,MMC coverage,539.5037277718766,244.69564029104765,0.17420704818293142,0.2798199421143735,0.8387413962635202,0.9446083251392986,0.9875450671910848
MOZ,ESA,Southern,1,10,FALSE,TMC coverage,1184.0549244588417,333.30732180939594,0.21548818954126073,0.3170998750495954,0.8023598820058997,0.9233038348082596,0.9806620780072108
MOZ,ESA,Southern,1,10,TRUE,MC coverage,1723.8002142821665,292.15866177924994,0.1915394494129492,0.2932941818041013,0.8180924287118977,0.9272369714847593,0.980006555227794
MOZ,ESA,Southern,1,10,TRUE,MMC coverage,534.0290267072123,240.2553572996519,0.17128559893103446,0.2761219117357772,0.843002294329728,0.9459193706981318,0.9862340216322516
MOZ,ESA,Southern,1,10,TRUE,TMC coverage,1189.7711875749542,326.87381791573074,0.21330014927598576,0.31534882830212857,0.8098983939691904,0.9242871189773844,0.9809898393969192
MOZ,ESA,Southern,1,Inf,FALSE,MC coverage,1723.9155597487015,294.786463778716,0.19372769110426577,0.29627398700524643,0.8180924287118977,0.9288757784333006,0.980006555227794
MOZ,ESA,Southern,1,Inf,FALSE,MMC coverage,544.26363605818,245.7342207727878,0.1756401763374926,0.2820833426962694,0.8400524418223533,0.9472304162569648,0.9872173058013766
MOZ,ESA,Southern,1,Inf,FALSE,TMC coverage,1179.6519236905217,332.70243364544035,0.21598229715519407,0.31791306172705874,0.8039986889544412,0.9229760734185511,0.9803343166175024
MOZ,ESA,Southern,1,Inf,TRUE,MC coverage,1725.243085366296,294.65610615395724,0.19336742268306745,0.29578967667949135,0.8154703375942314,0.9265814487053424,0.978695509668961
MOZ,ESA,Southern,1,Inf,TRUE,MMC coverage,532.3401767915865,239.63466258237747,0.17065599193671843,0.2753037395413346,0.8426745329400197,0.94624713208784,0.9872173058013766
MOZ,ESA,Southern,1,Inf,TRUE,TMC coverage,1192.9029085747095,325.7293994967638,0.21277551386531796,0.3148767940678893,0.8108816781383154,0.9292035398230089,0.980006555227794
MOZ,ESA,Southern,2,10,FALSE,MC coverage,1733.0253494431618,295.6063494551809,0.1927189190852296,0.29420069077301386,0.8151425762045231,0.9272369714847593,0.9803343166175024
MOZ,ESA,Southern,2,10,FALSE,MMC coverage,548.2866764293472,246.9922883333276,0.17551637175317752,0.2812461994704875,0.837430350704687,0.9446083251392986,0.9859062602425436
MOZ,ESA,Southern,2,10,FALSE,TMC coverage,1184.7386730138146,332.64305161546844,0.2153139161871088,0.3170477550544607,0.8020321206161914,0.9213372664700098,0.9803343166175024
MOZ,ESA,Southern,2,10,TRUE,MC coverage,1732.3027063902052,294.9434894354007,0.19234206026857992,0.29376946438761387,0.8128482464765651,0.923631596197968,0.976401179941003
MOZ,ESA,Southern,2,10,TRUE,MMC coverage,540.5297490543544,241.72051749437293,0.17208099758464213,0.27696562087306253,0.845296624057686,0.9482137004260898,0.98656178302196
MOZ,ESA,Southern,2,10,TRUE,TMC coverage,1191.7729573358508,326.8716575985729,0.21321771212271873,0.3153251115364077,0.8079318256309407,0.9278924942641756,0.979678793838086
MOZ,ESA,Southern,2,Inf,FALSE,MC coverage,1732.8861590866766,298.2607209861003,0.19473855933259196,0.2969216137919946,0.8141592920353983,0.9246148803670928,0.979678793838086
MOZ,ESA,Southern,2,Inf,FALSE,MMC coverage,552.4618074579649,247.35403401149944,0.17670854290726762,0.2832480434890164,0.8390691576532284,0.94624713208784,0.9859062602425436
MOZ,ESA,Southern,2,Inf,FALSE,TMC coverage,1180.4243516287115,333.24330140433506,0.21623443673033285,0.3181295893730367,0.8069485414618158,0.9219927892494264,0.9783677482792528
MOZ,ESA,Southern,2,Inf,TRUE,MC coverage,1732.7649912217564,296.7662947190218,0.19357636713548831,0.2954406936793355,0.8131760078662733,0.9239593575876762,0.9770567027204196
MOZ,ESA,Southern,2,Inf,TRUE,MMC coverage,538.4651843102445,242.45171730882143,0.17168456017394493,0.2760362644844123,0.8423467715503113,0.9446083251392986,0.9862340216322516
MOZ,ESA,Southern,2,Inf,TRUE,TMC coverage,1194.299806911512,326.3306170867206,0.21276418152971524,0.31454076499828626,0.8108816781383154,0.9265814487053424,0.9793510324483776
MWI,ESA,Southern,0,10,FALSE,MC coverage,377.4548574618462,102.16271741026289,0.1161924640380761,0.1447187732570377,0.49966733200266134,0.7338656021290751,0.8895542248835662
MWI,ESA,Southern,0,10,FALSE,MMC coverage,104.7603668138552,38.20720668713773,0.05233173506868809,0.07730555464493113,0.6633399866932801,0.852960745176314,0.9461077844311376
MWI,ESA,Southern,0,10,FALSE,TMC coverage,272.694490647991,87.64092714522162,0.09966569894669956,0.12616624489484082,0.5449101796407185,0.7604790419161677,0.8908848968729208
MWI,ESA,Southern,0,10,TRUE,MC coverage,380.2746306122622,103.41078250939476,0.11707369203274431,0.14556471961809272,0.4963406520292748,0.7351962741184298,0.8842315369261478
MWI,ESA,Southern,0,10,TRUE,MMC coverage,102.47311560296086,37.77263947290292,0.0509691988047567,0.07500756831177255,0.6613439787092482,0.8403193612774451,0.9461077844311376
MWI,ESA,Southern,0,10,TRUE,TMC coverage,277.80151500930134,88.89095930970683,0.10107402807510568,0.12783030225911227,0.541583499667332,0.7571523619427811,0.8975382568196939
MWI,ESA,Southern,0,Inf,FALSE,MC coverage,376.7221604292172,102.2489220426612,0.1163105006527297,0.14488830927126775,0.5029940119760479,0.7371922821024618,0.886892880904857
MWI,ESA,Southern,0,Inf,FALSE,MMC coverage,103.80648227351914,38.064170941242566,0.05211072432640266,0.0769678598095403,0.667332002661344,0.852960745176314,0.9447771124417832
MWI,ESA,Southern,0,Inf,FALSE,TMC coverage,272.91567815569806,87.81652862612525,0.09976638852394835,0.12631896239926127,0.5409181636726547,0.7584830339321357,0.8902195608782435
MWI,ESA,Southern,0,Inf,TRUE,MC coverage,379.5934706560389,103.12297286488632,0.1168637036975979,0.14529265400745786,0.4976713240186294,0.7312042581503659,0.8829008649367931
MWI,ESA,Southern,0,Inf,TRUE,MMC coverage,101.02212640302014,37.49062848624711,0.05038815672233215,0.0742784706325224,0.6640053226879574,0.8416500332667998,0.9494344644045244
MWI,ESA,Southern,0,Inf,TRUE,TMC coverage,278.57134425301876,88.91682746644766,0.10104645165977234,0.12774417043095224,0.5462408516300732,0.7598137059214903,0.895542248835662
MWI,ESA,Southern,1,10,FALSE,MC coverage,378.72219703860856,101.7201527917643,0.11631675487081115,0.14518447451671454,0.5029940119760479,0.7438456420492349,0.8928809048569527
MWI,ESA,Southern,1,10,FALSE,MMC coverage,105.88702680189054,37.20579358304508,0.05211889390166469,0.07749848432847942,0.6826347305389222,0.8616101131071191,0.9587491683300068
MWI,ESA,Southern,1,10,FALSE,TMC coverage,272.835170236718,87.82947920343567,0.09971358094758308,0.12614521311086835,0.5409181636726547,0.7618097139055223,0.895542248835662
MWI,ESA,Southern,1,10,TRUE,MC coverage,382.2928448230804,102.62414898154437,0.11709247856555988,0.1459130713669234,0.5049900199600799,0.7451763140385895,0.895542248835662
MWI,ESA,Southern,1,10,TRUE,MMC coverage,104.35702409987395,36.713513457173725,0.05097700184200843,0.07571245032730875,0.6733200266134398,0.8589487691284099,0.9567531603459748
MWI,ESA,Southern,1,10,TRUE,TMC coverage,277.93582072320646,88.63575869796605,0.10084467202966713,0.12755095569378225,0.5449101796407185,0.7604790419161677,0.8988689288090486
MWI,ESA,Southern,1,Inf,FALSE,MC coverage,377.9089200586773,101.51457400416716,0.11632108467460628,0.1452035515017441,0.5083166999334664,0.7471723220226214,0.8942115768463074
